dateTime,TN,TP,NH3,NO23,OP,SSC
1978-06-05,2.51,0.05,0.02,1.8,0.05,247.0
1978-07-12,2.13,0.19,0.02,1.3,0.05,359.0
1978-08-15,2.47,0.34,0.17,1.5,0.05,367.0
1978-09-14,2.4,0.16,0.02,0.6,0.05,159.0
1978-10-23,1.98,0.2,0.02,1.3,0.05,196.0
1978-11-13,1.89,0.17,0.02,1.1,0.05,154.0
1978-11-17,1.89,0.17,0.02,1.1,0.05,1020.0
1978-12-12,1.89,0.4,0.03,1.0,0.05,539.0
1979-01-08,1.89,0.31,0.06,1.1,0.05,300.0
1979-02-08,1.54,0.21,0.03,0.94,0.05,333.0
1979-03-06,1.8,0.1,0.19,1.1,0.05,535.0
1979-04-02,1.8,0.16,0.06,1.7,0.159789,226.0
1979-05-07,2.53,0.14,0.03,1.9,0.140223,226.0
1979-05-10,2.53,0.14,0.03,1.9,0.140223,236.0
1979-06-11,2.02,0.16,0.05,1.3,0.159789,195.0
1979-06-20,2.02,0.16,0.05,1.3,0.159789,78.0
1979-07-20,2.32,0.26,0.02,1.5,0.159789,78.0
1979-08-06,2.8,0.24,0.02,1.4,0.159789,313.0
1979-09-07,2.39,0.25,0.02,1.4,0.159789,261.0
1979-10-01,2.36,0.32,0.05,1.4,0.159789,265.0
1979-11-02,2.9,0.18,0.04,1.1,0.159789,193.0
1979-12-19,2.4,0.22,0.07,1.3,0.159789,201.0
1980-01-07,2.4,0.23,0.06,1.3,0.159789,247.0
1980-02-04,2.26,0.16,0.12,1.4,0.159789,239.0
1980-03-11,2.26,0.17,0.2,1.4,0.159789,239.0
1980-04-10,2.5,0.21,0.06,1.2,0.159789,283.0
1980-05-09,2.4,0.21,0.04,1.3,0.159789,324.0
1980-06-10,2.4,0.22,0.09,1.2,0.159789,200.0
1980-07-07,4.0,0.35,0.03,2.2,0.159789,391.0
1980-08-04,2.24,0.22,0.09,1.3,0.159789,222.0
1980-09-03,2.2,0.22,0.02,1.0,0.159789,262.0
1980-10-17,2.0,0.31,0.04,1.0,0.159789,154.0
1980-11-13,1.87,0.24,0.03,0.77,0.159789,210.0
1980-12-01,2.53,0.28,0.03,0.93,0.159789,209.0
1981-01-12,2.7,0.21,0.21,1.5,0.159789,139.0
1981-02-03,2.5,0.28,0.05,1.1,0.159789,99.0
1981-03-13,3.8,0.14,0.16,2.0,0.159789,328.0
1981-04-20,2.1,0.26088,0.04,1.1,0.159789,111.0
1981-05-04,3.6,0.31,0.08,2.2,0.159789,410.0
1981-06-01,4.2,0.6,0.11,2.2,0.159789,550.0
1981-07-08,3.9,0.42,0.17,2.2,0.159789,550.0
1981-08-06,2.8,0.43,0.22,1.2,0.159789,488.0
1981-09-03,2.9,0.29,0.1,1.4,0.159789,488.0
1981-10-09,1.79,0.23,0.07,1.0,0.09,128.0
1981-11-02,1.79,0.189138,0.07,1.0,0.09,128.0
1981-12-07,2.0,0.1,0.06,1.4,0.07,96.0
1982-01-11,2.0,0.15,0.06,1.3,0.07,96.0
1982-02-17,2.3,0.13,0.23,1.2,0.04,470.0
1982-03-15,2.3,0.13,0.23,1.7,0.04,470.0
1982-04-09,2.87,0.14,0.1,2.2,0.06,334.0
1982-05-10,2.87,0.12,0.1,2.5,0.06,243.0
1982-06-10,3.4,0.29,0.15,2.3,0.08,711.0
1982-07-12,3.4,0.23,0.15,2.4,0.08,273.0
1982-08-05,4.4,0.2,0.13,1.9,0.11,450.0
1982-10-07,2.1,0.13,0.16,1.1,0.1,265.0
1982-11-15,2.1,0.21,0.16,1.7,0.1,265.0
1982-12-11,2.6,0.23,0.05,1.5,0.11,581.0
1982-12-21,2.6,0.23,0.05,1.5,0.11,362.0
1983-01-10,2.6,0.15,0.05,1.5,0.11,362.0
1983-01-25,2.6,0.22,0.14,1.8,0.09,302.0
1983-03-15,2.6,0.18,0.14,2.5,0.09,302.0
1983-04-26,3.0,0.16,0.09,2.2,0.05,302.0
1983-05-17,3.0,0.11,0.09,1.6,0.05,151.0
1983-06-22,2.7,0.11,0.09,1.5,0.1,151.0
1983-07-19,2.7,0.16,0.09,2.3,0.1,281.0
1983-08-15,2.7,0.34,0.04,1.6,0.08,115.0
1983-09-12,2.7,0.09,0.04,0.6,0.08,122.0
1983-10-03,0.85,0.14,0.08,0.45,0.08,81.0
1983-11-14,0.85,0.14,0.08,1.5,0.08,103.0
1983-12-06,2.2,0.29,0.09,1.6,0.19,404.0
1984-01-09,2.2,0.2,0.09,1.6,0.19,166.0
1984-02-14,2.4,0.09,0.18,1.4,0.05,531.0
1984-03-07,2.4,0.25,0.18,2.2,0.05,380.0
1984-04-16,4.2,0.11,0.05,2.1,0.01,204.0
1984-04-30,4.2,0.1,0.05,2.0,0.01,179.0
1984-06-26,3.4,0.15,0.32,2.7,0.12,481.0
1984-07-19,3.4,0.13,0.32,2.2,0.12,253.0
1984-08-21,2.6,0.19,0.06,1.4,0.08,118.0
1984-09-04,2.6,0.09,0.06,0.7,0.08,86.0
1984-10-15,1.61,0.11,0.03,0.71,0.08,153.0
1984-11-05,1.61,0.05,0.03,0.6,0.08,259.0
1984-12-03,2.1,0.16,0.02,1.1,0.07,205.0
1985-01-07,2.1,0.12,0.02,1.3,0.07,304.0
1985-02-13,2.2,0.12,0.13,1.2,0.06,420.0
1985-03-11,2.2,0.11,0.13,1.6,0.06,252.0
1985-04-11,3.7,0.13,0.04,1.7,0.05,196.0
1985-05-20,3.7,0.07,0.04,1.4,0.05,215.0
1985-06-06,2.8,0.08,0.02,1.8,0.05,191.0
1985-07-22,2.8,0.06,0.02,1.0,0.05,120.0
1985-08-13,2.18,0.11,0.03,0.88,0.07,159.0
1985-09-09,2.18,0.11,0.03,0.6,0.07,143.0
1985-10-01,1.06,0.16,0.04,0.36,0.08,111.0
1985-11-18,1.06,0.35,0.04,1.4,0.08,228.0
1985-12-03,2.3,0.22,0.05,1.3,0.05,361.0
1986-01-28,2.3,0.16,0.05,1.6,0.05,119.0
1986-02-18,2.7,0.12,0.09,1.7,0.04,429.0
1986-03-17,2.7,0.23,0.09,1.9,0.04,155.0
1986-04-15,3.2,0.21,0.03,2.4,0.05,168.0
1986-05-06,3.2,0.16,0.03,1.8,0.05,168.0
1986-06-16,3.1,0.29,0.03,2.2,0.07,261.0
1986-07-21,3.1,0.4,0.03,2.4,0.07,394.0
1986-08-12,3.2,0.29,0.09,2.1,0.1,173.0
1986-09-02,3.2,0.31,0.09,1.4,0.1,207.0
1986-10-06,3.2,0.51,0.09,0.98,0.13,207.0
1986-11-18,2.2,0.12,0.03,1.6,0.07,226.0
1986-12-08,2.1,0.23,0.02,1.4,0.05,261.0
1987-01-27,1.99,0.11,0.02,1.2,0.05,200.0
1987-02-09,1.8,0.05,0.07,1.0,0.04,196.0
1987-03-03,2.23,0.28,0.07,1.4,0.04,303.0
1987-04-07,2.23,0.28,0.07,1.4,0.04,295.0
1987-05-11,2.5,0.36,0.07,1.4,0.04,249.0
1987-06-09,2.2,0.38,0.02,1.1,0.06,278.0
1987-07-13,2.2,0.37,0.02,1.4,0.06,236.0
1987-08-13,2.6,0.37,0.02,1.2,0.07,165.0
1987-09-01,1.8,0.3,0.02,0.8,0.07,148.0
1987-10-20,1.9,0.08,0.03,1.0,0.05,81.0
1987-11-17,1.77,0.08,0.03,0.89,0.05,177.0
1987-12-02,1.41,0.14,0.02,0.61,0.05,255.0
1988-01-05,2.4,0.52,0.02,1.0,0.05,548.0
1988-02-22,2.3,0.18,0.07,1.5,0.02,272.0
1988-03-15,3.0,0.37,0.07,1.9,0.02,239.0
1988-04-05,2.4,0.18,0.03,1.5,0.05,252.0
1988-05-10,2.3,0.24,0.03,1.3,0.05,155.0
1988-06-09,1.26,0.07,0.07,0.66,0.04,102.0
1988-07-05,1.26,0.11,0.07,0.66,0.04,30.0
1988-08-02,1.03,0.07,0.04,0.23,0.03,30.0
1988-09-29,1.52,0.25,0.04,0.59,0.03,30.0
1988-10-12,1.42,0.2,0.05,0.62,0.13,111.0
1988-11-14,1.42,0.2,0.05,0.58,0.13,69.0
1988-12-22,1.69,0.14,0.08,0.89,0.06,129.0
1989-01-17,1.69,0.44,0.08,0.92,0.06,351.0
1989-02-15,2.3,0.24,0.041,1.2,0.04,238.0
1989-03-14,2.3,0.18,0.041,0.94,0.04,213.0
1989-03-30,1.7,0.09,0.05,1.1,0.04,202.0
1989-05-19,1.7,0.31,0.05,1.3,0.04,246.0
1989-06-26,1.7,0.1,0.02,1.3,0.05,182.0
1989-07-11,1.7,0.23,0.02,0.81,0.05,169.0
1989-08-08,1.29,0.19,0.03,0.59,0.04,136.0
1989-09-11,1.29,0.2,0.03,0.57,0.04,85.0
1989-10-06,2.1,0.14,0.02,1.3,0.07,183.0
1989-12-01,2.1,0.28,0.02,0.83,0.07,215.0
1989-12-21,2.1,0.28,0.02,0.8,0.07,75.0
1990-01-08,2.1,0.27,0.02,0.65,0.07,403.0
1990-02-20,2.4,0.11,0.03,1.1,0.04,250.0
1990-03-05,2.4,0.16,0.03,1.1,0.04,183.0
1990-04-17,2.1,0.11,0.02,1.2,0.04,170.0
1990-05-01,2.1,0.11,0.02,1.2,0.04,160.0
1990-06-25,2.0,0.11,0.02,1.5,0.06,222.0
1990-07-17,2.0,0.29,0.02,3.2,0.06,262.0
1990-08-14,3.6,0.13,0.03,2.5,0.11,228.0
1990-09-17,3.6,0.21,0.03,2.2,0.11,106.0
1990-10-30,2.2,0.14,0.02,1.3,0.06,138.0
1990-11-13,2.2,0.16,0.02,1.4,0.06,94.0
1990-12-12,1.8,0.08,0.04,1.2,0.05,253.0
1991-01-15,1.8,0.21,0.04,1.0,0.05,263.0
1991-02-25,2.5,0.26,0.04,1.4,0.04,238.0
1991-03-12,2.5,0.15,0.04,1.1,0.04,174.0
1991-04-02,2.6,0.21,0.02,1.5,0.04,238.0
1991-05-06,2.6,0.22,0.02,2.15,0.06,198.0
1991-06-17,3.85,0.13,0.02,2.55,0.08,272.0
1991-07-23,3.85,0.2,0.02,2.1,0.08,118.0
1991-09-23,1.55,0.13,0.03,0.55,0.06,90.0
1991-11-05,1.26,0.16,0.045,0.66,0.055,360.0
1991-11-19,1.26,0.15,0.06,0.86,0.09,360.0
1991-12-10,2.4,0.41,0.05,1.3,0.06,414.0
1992-01-28,2.4,0.22,0.04,1.7,0.06,187.0
1992-02-26,2.55,0.2,0.05,1.95,0.05,172.0
1992-03-25,2.55,0.28,0.02,1.7,0.1,225.0
1992-05-14,3.55,0.44,0.035,2.95,0.065,228.0
1992-05-26,3.55,0.25,0.03,2.35,0.06,177.0
1992-06-17,1.85,0.25,0.025,1.35,0.06,255.0
1992-07-15,1.85,0.24,0.035,1.3,0.09,162.0
1992-08-18,2.45,0.15,0.03,1.75,0.09,368.0
1992-09-15,2.45,0.2,0.03,0.905,0.09,115.0
1992-10-14,2.1,0.24,0.03,1.3,0.09,157.0
1992-11-17,2.1,0.18,0.05,1.3,0.07,179.0
1992-12-15,2.8,0.24,0.03,2.2,0.07,141.0
1993-01-26,2.4,0.21,0.06,1.7,0.06,223.0
1993-03-03,2.2,0.28,0.04,1.5,0.05,415.0
1993-04-20,2.0,0.07,0.02,1.6,0.05,184.0
1993-05-24,2.0,0.09,0.04,1.6,0.07,201.0
1993-06-22,2.9,0.28,0.03,2.2,0.07,288.0
1993-07-28,2.9,0.27,0.02,2.2,0.12,260.0
1993-08-23,2.1,0.11,0.03,1.7,0.1,157.0
1993-09-20,2.1,0.18,0.03,1.8,0.14,239.0
1993-11-08,2.4,0.17,0.03,1.8,0.08,116.0
1994-01-24,1.63,0.22,0.06,1.1,0.04,196.0
1994-03-14,1.91,0.19,0.06,1.3,0.04,129.0
1994-06-28,1.83,0.2,0.03,0.95,0.05,133.0
1994-08-30,1.43,0.13,0.03,0.73,0.06,82.0
1994-10-20,1.16,0.09,0.02,0.79,0.08,82.0
1995-01-23,1.61,0.28,0.04,1.0,0.07,267.0
1995-02-21,1.8,0.18,0.04,1.2,0.04,186.0
1995-04-24,2.9,0.45,0.02,1.7,0.04,832.0
1995-06-14,1.91,0.13,0.02,1.4,0.06,111.0
1995-08-07,2.02,0.16,0.02,1.5,0.08,113.0
1995-10-12,0.94,0.12,0.02,0.5,0.08,72.0
1995-10-17,1.23,0.17,0.02,0.73,0.08,239.0
1995-12-06,1.96,0.15,0.03,1.3,0.08,484.0
1996-02-07,2.6,0.42,0.09,1.6,0.032,437.0
1996-03-27,1.5,0.07,0.04,1.2,0.075,437.0
1996-04-16,1.8,0.11,0.02,1.4,0.056,437.0
1996-05-01,2.2,0.37,0.02,1.4,0.057,334.0
1996-05-17,1.7,0.22,0.02,1.2,0.058,334.0
1996-05-31,1.5,0.11,0.03,1.1,0.083,166.0
1996-06-11,2.1,0.2,0.02,1.5,0.07,110.0
1996-06-21,2.6,0.17,0.03,2.1,0.074,110.0
1996-06-25,2.6,0.095,0.025,2.2,0.073,110.0
1996-07-23,2.85,0.175,0.025,2.4,0.11,110.0
1996-09-03,1.395,0.14,0.02,0.995,0.0725,110.0
1996-09-17,1.215,0.165,0.02,0.865,0.084,110.0
1996-11-25,1.13,0.2,0.02,0.73,0.05,308.0
1997-01-15,1.938,0.199,0.03,1.276,0.04,183.0
1997-02-03,1.915,0.165,0.04,1.37,0.029,387.0
1997-02-20,1.769,0.205,0.043,1.156,0.037,244.0
1997-03-14,1.5,0.105,0.03,1.05,0.04,244.0
1997-03-26,1.708,0.147,0.02,1.248,0.041,242.0
1997-04-08,1.7035,0.0945,0.0225,1.322,0.043,103.0
1997-04-24,1.995,0.234,0.02,1.374,0.056,173.0
1997-05-06,1.999,0.201,0.02,1.426,0.048,229.0
1997-06-09,1.925,0.245,0.02,1.281,0.051,218.0
1997-06-19,2.342,0.099,0.02,2.008,0.061,82.0
1997-07-09,1.666,0.151,0.02,1.266,0.077,191.0
1997-08-04,1.724,0.153,0.02,1.219,0.087,83.0
1997-08-26,1.436,0.13,0.02,0.792,0.055,64.0
1997-09-23,1.111,0.152,0.02,0.664,0.077,47.0
1997-11-17,1.202,0.111,0.02,0.896,0.077,76.0
1997-12-16,1.379,0.08,0.02,1.049,0.058,72.0
1998-01-28,1.821,0.172,0.027,1.217,0.047,160.0
1998-02-27,1.827,0.232,0.032,1.224,0.048,278.0
1998-03-18,2.068,0.153,0.028,1.626,0.043,278.0
1998-03-28,2.256,0.258,0.02,1.595,0.042,278.0
1998-04-02,2.256,0.258,0.02,1.595,0.042,214.0
1998-04-30,2.415,0.141,0.035,1.956,0.056,140.0
1998-05-13,2.227,0.064,0.032,1.851,0.057,105.0
1998-05-28,2.217,0.151,0.02,1.64,0.06,118.0
1998-06-09,2.578,0.1875,0.043,2.034,0.0855,118.0
1998-06-25,2.977,0.304,0.029,2.087,0.0855,230.0
1998-07-09,2.99,0.163,0.039,2.633,0.108,227.0
1998-07-30,2.6785,0.3465,0.029,1.9045,0.115,227.0
1998-08-19,1.181,0.224,0.067,0.585,0.095,96.0
1998-09-28,1.181,0.112,0.02,0.921,0.079,183.0
1998-11-18,1.666,0.127,0.02,1.329,0.097,354.0
1998-12-08,2.251,0.086,0.04,1.536,0.114,145.0
1999-01-12,1.71,0.238,0.08,1.048,0.054,225.0
1999-02-10,2.148,0.268,0.025,1.575,0.053,228.0
1999-03-15,2.308,0.276,0.029,1.607,0.055,134.0
1999-03-30,2.0195,0.1795,0.0305,1.4395,0.0465,134.0
1999-04-19,1.644,0.171,0.02,1.077,0.048,177.0
1999-04-28,2.828,0.27,0.025,2.015,0.074,230.0
1999-05-06,3.62,0.274,0.037,2.802,0.07,277.0
1999-05-26,2.903,0.203,0.02,2.182,0.073,156.0
1999-06-10,3.7375,0.3335,0.02,2.8825,0.094,156.0
1999-06-24,3.445,0.338,0.028,2.644,0.107,202.0
1999-07-21,2.688,0.301,0.02,1.977,0.101,202.0
1999-08-05,2.38,0.226,0.02,1.773,0.103,173.0
1999-09-14,1.43,0.18,0.02,0.946,0.092,173.0
1999-11-11,1.226,0.155,0.02,0.723,0.067,49.0
1999-12-01,1.484,0.1335,0.0365,0.743,0.05,49.0
2000-01-27,1.568,0.187,0.058,1.054,0.051,74.0
2000-02-17,1.65,0.133,0.083,1.119,0.038,37.0
2000-03-14,2.217,0.2,0.02,1.427,0.053,198.0
2000-03-29,2.088,0.232,0.02,1.456,0.063,213.0
2000-04-12,1.698,0.19,0.023,1.0535,0.047,213.0
2000-05-10,1.699,0.156,0.02,1.183,0.064,120.0
2000-05-23,2.293,0.277,0.02,1.148,0.07,205.0
2000-06-06,1.729,0.204,0.02,1.12,0.054,198.0
2000-06-23,1.729,0.225,0.02,1.12,0.104,127.0
2000-07-18,3.485,0.291,0.02,2.789,0.107,127.0
2000-08-25,1.575,0.284,0.02,0.976,0.083,127.0
2000-09-21,1.0645,0.185,0.02,0.6395,0.0735,127.0
2000-11-28,1.653,0.237,0.029,1.041,0.089,159.0
2000-12-14,1.591,0.177,0.021,1.154,0.071,159.0
2001-01-24,2.461,0.446,0.147,1.239,0.032,482.0
2001-02-27,2.827,0.43,0.069,1.697,0.045,359.0
2001-03-14,2.5785,0.3285,0.0325,1.581,0.0525,359.0
2001-04-02,1.95,0.365,0.021,0.974,0.028,278.0
2001-04-16,3.111,0.237,0.021,2.464,0.075,156.0
2001-04-23,3.242,0.356,0.021,2.418,0.092,291.0
2001-05-07,3.534,0.258,0.021,2.751,0.08,212.0
2001-05-21,3.728,0.243,0.021,2.969,0.095,173.0
2001-06-25,3.4955,0.289,0.1875,2.718,0.0865,173.0
2001-07-10,3.692,0.33,0.021,2.735,0.11,277.0
2001-07-18,2.977,0.215,0.021,2.395,0.106,115.0
2001-08-27,1.362,0.172,0.021,0.895,0.078,83.0
2001-09-19,0.971,0.178,0.021,0.507,0.087,83.0
2001-10-30,1.476,0.214,0.021,0.856,0.091,120.0
2001-12-18,1.55,0.283,0.021,0.87,0.081,242.0
2002-01-22,1.816,0.181,0.053,1.224,0.05,138.0
