dateTime,TN,TP,NH3,NO23,OP,SSC
2002-02-04,1.9035,0.359,0.0295,1.1455,0.0505,138.0
2002-02-18,1.887,0.227,0.033,1.254,0.052,258.0
2002-03-13,2.496,0.17,0.028,1.897,0.045,84.0
2002-03-25,2.413,0.375,0.023,1.47,0.047,425.0
2002-04-10,1.574,0.174,0.021,1.039,0.037,145.0
2002-04-22,1.853,0.167,0.021,1.323,0.045,145.0
2002-05-07,2.3045,0.288,0.021,1.5075,0.0565,145.0
2002-05-28,1.813,0.198,0.021,1.254,0.054,160.0
2002-06-11,1.813,0.161,0.021,1.254,0.054,93.0
2002-08-05,1.718,0.171,0.021,1.168,0.07,75.0
2002-08-19,1.212,0.186,0.021,0.675,0.067,88.0
2002-09-09,1.546,0.211,0.021,0.943,0.095,97.0
2002-11-12,1.617,0.209,0.021,1.055,0.076,164.0
2003-01-14,1.804,0.223,0.021,1.168,0.046,139.0
2003-01-28,1.702,0.1715,0.0275,1.164,0.0455,139.0
2003-02-12,1.73,0.199,0.025,1.107,0.026,159.0
2003-02-24,1.734,0.429,0.037,0.847,0.03,562.0
2003-03-10,1.455,0.245,0.033,0.898,0.027,197.0
2003-03-24,1.64,0.184,0.024,1.059,0.031,169.0
2003-04-15,1.857,0.236,0.021,1.292,0.04,169.0
2003-04-29,1.52,0.174,0.021,1.038,0.043,133.0
2003-05-12,1.897,0.2735,0.021,1.146,0.06,133.0
2003-05-27,2.003,0.208,0.021,1.351,0.063,141.0
2003-06-16,2.058,0.202,0.021,1.435,0.07,133.0
2003-07-14,2.011,0.169,0.021,1.303,0.066,87.0
2003-08-12,2.172,0.193,0.021,1.637,0.088,77.0
2003-09-23,1.271,0.196,0.021,0.774,0.073,100.0
2003-10-27,1.105,0.1539,0.02,0.675,0.059,55.0
2003-12-09,2.175,0.346,0.02,1.13,0.051,119.0
2004-01-13,2.0345,0.21,0.02,1.4475,0.0565,119.0
2004-01-29,2.024,0.246,0.02,1.347,0.045,214.0
2004-02-17,1.521,0.264,0.03,0.918,0.034,205.0
2004-03-02,1.563,0.195,0.036,0.961,0.036,163.0
2004-03-16,2.5575,0.385,0.02,1.6635,0.0605,163.0
2004-03-30,2.226,0.224,0.02,1.542,0.048,162.0
2004-05-06,1.609,0.21,0.031,1.027,0.041,162.0
2004-05-18,1.685,0.238,0.02,1.094,0.044,191.0
2004-06-08,3.351,0.394,0.02,2.402,0.069,318.0
2004-06-22,3.149,0.254,0.02,2.475,0.081,152.0
2004-07-20,2.401,0.1771,0.02,1.802,0.093,128.0
2004-08-17,1.742,0.1721,0.02,1.197,0.071,77.0
2004-09-14,1.586,0.276,0.02,0.871,0.094,175.0
2004-10-26,1.512,0.1843,0.02,1.074,0.075,70.0
2004-11-16,1.817,0.265,0.02,1.08,0.084,201.0
2004-12-21,1.682,0.223,0.02,1.145,0.053,172.0
2005-02-02,1.757,0.1588,0.025,1.309,0.041,172.0
2005-03-22,2.069,0.1735,0.02,1.578,0.046,100.0
2005-04-13,1.539,0.0593,0.02,1.27,0.046,222.0
2005-04-27,1.7595,0.1928,0.02,1.175,0.044,222.0
2005-05-10,2.344,0.223,0.02,1.623,0.055,203.0
2005-05-24,2.2035,0.1598,0.02,1.6715,0.0475,203.0
2005-06-14,3.063,0.1667,0.02,2.568,0.065,68.0
2005-06-28,3.063,0.265,0.02,1.905,0.025,217.0
2005-07-12,2.557,0.188,0.02,1.927,0.079,77.0
2005-08-10,1.424,0.1285,0.02,0.783,0.04,38.0
2005-09-07,1.077,0.206,0.02,0.611,0.072,116.0
2005-10-11,1.04,0.19,0.02,0.54,0.087,94.0
2005-11-16,1.69,0.161,0.02,1.16,0.05,62.0
2006-01-10,1.87,0.141,0.04,1.38,0.055,60.0
2006-02-14,2.15,0.24,0.02,1.39,0.049,60.0
2006-03-15,2.25,0.19,0.04,1.5,0.048,124.0
2006-04-05,2.37,0.22,0.02,1.64,0.047,156.0
2006-04-18,2.78,0.2,0.02,2.09,0.059,148.0
2006-05-09,3.13,0.195,0.02,2.555,0.0715,148.0
2006-05-31,3.76,0.141,0.005,3.15,0.075,83.0
2006-06-14,3.08,0.16,0.01,2.53,0.07,70.0
2006-06-26,2.59,0.181,0.008,2.13,0.079,71.0
2006-07-17,2.55,0.172,0.005,1.97,0.083,47.0
2006-08-21,1.09,0.189,0.005,0.61,0.081,61.0
2006-09-19,1.29,0.18,0.009,0.82,0.093,61.0
2006-10-18,1.39,0.268,0.01,0.81,0.086,148.0
2006-11-13,1.68,0.271,0.01,1.0,0.074,182.0
2007-01-23,2.23,0.305,0.018,1.48,0.054,226.0
2007-02-26,2.12,0.181,0.051,1.53,0.052,116.0
2007-03-19,2.32,0.33,0.028,1.48,0.066,192.0
2007-04-02,3.14,0.343,0.01,2.295,0.0735,192.0
2007-04-16,3.15,0.286,0.01,2.43,0.077,192.0
2007-04-30,3.02,0.268,0.01,2.35,0.069,166.0
2007-05-14,3.77,0.36,0.01,2.87,0.079,281.0
2007-06-11,2.86,0.282,0.01,2.17,0.102,134.0
2007-06-27,2.95,0.288,0.01,2.24,0.104,170.0
2007-07-25,1.85,0.323,0.01,1.14,0.069,311.0
2007-08-13,1.17,0.231,0.01,0.58,0.072,161.0
2007-08-29,1.14,0.219,0.01,0.58,0.073,111.0
2007-11-07,2.62,0.299,0.01,1.93,0.121,173.0
2007-12-11,2.29,0.186,0.015,1.8,0.091,67.0
2008-02-11,2.855,0.2815,0.03,2.19,0.0755,67.0
2008-03-10,2.17,0.061,0.077,1.44,0.068,234.0
2008-04-07,1.71,0.188,0.033,1.21,0.051,105.0
2008-04-21,1.61,0.158,0.014,1.12,0.051,105.0
2008-05-05,1.99,0.157,0.012,1.5,0.069,49.0
2008-05-27,2.17,0.207,0.01,1.61,0.07,49.0
2008-06-09,2.26,0.218,0.01,1.63,0.087,19.0
2008-06-23,3.24,0.37,0.01,2.28,0.094,275.0
2008-07-08,3.27,0.296,0.01,2.6,0.109,155.0
2008-08-18,1.84,0.26,0.01,1.15,0.102,186.0
2008-10-20,1.4107,0.1995,0.01,0.9407,0.1013,74.0
2008-11-17,1.746,0.2359,0.01,1.191,0.08874,88.0
2009-01-19,2.452,0.234,0.03633,1.742,0.06794,207.0
2009-02-03,2.075,0.193,0.01209,1.513,0.05439,110.0
2009-03-02,2.476,0.2829,0.03981,1.703,0.06891,183.0
2009-04-06,2.517,0.2487,0.01671,1.833,0.08024,175.0
2009-04-23,2.183,0.2248,0.01,1.531,0.05865,170.0
2009-05-04,2.029,0.1838,0.01,1.458,0.05825,146.0
2009-05-20,1.698,0.1716,0.01,1.214,0.05542,110.0
2009-06-01,1.651,0.1634,0.01031,1.138,0.07046,73.0
2009-06-18,2.083,0.2238,0.01,1.528,0.08971,116.0
2009-08-13,1.74,0.2295,0.01,1.199,0.07677,137.0
2009-10-08,1.239,0.2528,0.01,0.663,0.08403,171.0
2009-12-02,1.938,0.2861,0.01,1.228,0.09959,168.0
2010-01-12,1.782,0.2225,0.03521,1.161,0.06338,156.0
2010-02-16,1.62,0.1731,0.02286,1.212,0.04723,156.0
2010-02-23,1.5515,0.1523,0.019245,1.102,0.043085,145.0
2010-03-11,1.586,0.16,0.01,1.065,0.03405,106.0
2010-03-22,2.406,0.2205,0.0175,1.79,0.06881,180.0
2010-04-07,2.513,0.176,0.01,1.93,0.05526,180.0
2010-04-21,2.455,0.1994,0.01,1.862,0.06998,130.0
2010-05-05,2.743,0.2124,0.01,2.136,0.08836,130.0
2010-05-19,1.68,0.2049,0.01,1.195,0.063,130.0
2010-06-02,2.175,0.1677,0.01,1.691,0.06873,130.0
2010-06-16,2.551,0.218,0.01,1.99,0.09172,130.0
2010-08-11,2.349,0.3433,0.01,1.575,0.13688,193.0
2010-10-27,2.151,0.2085,0.01,1.47,0.10776,83.0
2010-12-08,1.978,0.2419,0.02298,1.379,0.08189,176.0
2011-01-10,2.069,0.1918,0.05484,1.503,0.05423,124.0
2011-02-09,2.32,0.1629,0.03715,1.748,0.05055,78.0
2011-02-22,2.115,0.1503,0.0376,1.549,0.04904,71.0
2011-03-08,3.578,0.5415,0.04861,2.265,0.06876,569.0
2011-03-21,2.509,0.2527,0.02029,1.839,0.05098,150.0
2011-04-06,2.08,0.1474,0.01073,1.641,0.04858,110.0
2011-04-20,2.2815,0.24285,0.01073,1.742,0.06179,110.0
2011-05-09,1.643,0.1504,0.02176,1.107,0.05706,74.0
2011-05-16,1.673,0.1575,0.01862,1.201,0.05381,70.0
2011-05-23,1.693,0.1508,0.01029,1.226,0.05513,70.0
2011-05-30,1.601,0.1391,0.01319,1.142,0.06314,61.0
2011-06-06,1.615,0.1455,0.0175,1.147,0.06484,46.0
2011-06-13,1.916,0.1826,0.01,1.468,0.0747,72.0
2011-06-20,2.524,0.1798,0.01,1.997,0.08729,91.0
2011-06-27,2.557,0.2531,0.01,1.903,0.09419,172.0
2011-07-11,2.537,0.2685,0.01,1.907,0.08616,179.0
2011-07-25,2.168,0.2606,0.01,1.604,0.10245,149.0
2011-08-22,1.606,0.2741,0.01522,1.107,0.11465,95.0
2011-10-24,1.14853,0.181,0.01548,0.70853,0.07629,60.0
2011-12-06,1.64374,0.3386,0.01044,0.89174,0.06626,281.0
2012-01-17,1.53874,0.1809,0.01262,1.00874,0.05406,131.0
2012-02-06,1.58881,0.2586,0.02325,1.10481,0.0547,193.0
2012-02-22,1.66035,0.193,0.02136,1.12035,0.05089,163.0
2012-03-05,1.63917,0.1494,0.01506,1.17317,0.04282,92.0
2012-03-19,1.63469,0.2288,0.01082,0.98869,0.04324,167.0
2012-04-02,1.55833,0.1748,0.01,1.06633,0.0521,139.0
2012-04-16,1.49904,0.1831,0.01281,1.00504,0.06322,124.0
2012-04-30,1.46947,0.1756,0.01,0.97947,0.06258,101.0
2012-05-14,2.03626,0.2462,0.01,1.42726,0.07697,167.0
2012-06-11,2.01192,0.1915,0.01,1.53692,0.08443,100.0
2012-06-25,2.39936,0.1867,0.01,1.81036,0.09266,61.0
2012-08-06,1.08895,0.1968,0.01,0.61995,0.09244,72.0
2012-10-22,0.93104,0.1808,0.01,0.42104,0.063,67.0
2012-12-03,1.30285,0.15,0.01,0.76285,0.048,51.5
2013-01-15,1.53146,0.322,0.029,0.84146,0.052,308.0
2013-02-05,1.63033,0.31,0.046,0.96033,0.057,189.0
2013-02-18,1.81554,0.301,0.025,1.14554,0.05,175.0
2013-03-04,1.90662,0.286,0.032,1.16662,0.051,165.0
2013-03-18,2.06303,0.172,0.022,1.52303,0.053,107.0
2013-04-08,2.23261,0.231,0.029,1.41261,0.055,132.0
2013-04-22,2.22735,0.275,0.01,1.42735,0.072,159.0
2013-05-06,2.81294,0.285,0.01,2.00294,0.065,210.0
2013-05-20,2.43444,0.164,0.0124,1.89344,0.0696,105.0
2013-06-03,2.45854,0.186,0.01,1.88754,0.08348,97.0
2013-06-17,3.40724,0.3165,0.01,2.58624,0.09247,165.0
2013-07-15,3.42444,0.2978,0.01,2.68544,0.11388,173.0
2013-07-30,2.34487,0.2301,0.01059,1.72387,0.10153,120.0
2013-08-19,1.63418,0.2466,0.01,1.03718,0.09116,159.0
2013-11-12,1.15344,0.1947,0.01,0.62144,0.0797,86.0
2013-12-03,1.22191,0.2761,0.01875,0.90291,0.09635,138.0
2014-01-16,1.68731,0.251,0.02568,0.94331,0.05843,144.0
2014-02-03,1.69364,0.2259,0.03771,1.12164,0.05599,134.0
2014-02-18,1.76312,0.2664,0.04382,1.11812,0.04808,199.0
2014-03-05,2.18095,0.3202,0.05596,1.40795,0.06145,263.0
2014-03-17,1.86183,0.2577,0.05754,1.15783,0.07365,139.0
2014-04-07,2.17131,0.2888,0.03714,1.37731,0.0923,155.0
2014-04-21,1.87796,0.2835,0.01,1.20496,0.0699,180.0
2014-05-05,2.24855,0.2682,0.01074,1.50555,0.07941,160.0
2014-05-19,1.73005,0.2338,0.01,1.17205,0.07156,143.0
2014-06-04,2.64022,0.2423,0.01,1.93722,0.07407,139.0
2014-06-16,2.07125,0.2922,0.01,1.41525,0.08964,202.0
2014-07-07,3.06048,0.446,0.01,1.97948,0.10793,276.0
2014-07-28,3.47549,0.3074,0.01,2.72949,0.12867,160.0
2014-08-18,2.06249,0.1989,0.01,1.38349,0.1054,77.0
2014-10-20,1.8557,0.3269,0.01,1.0327,0.10983,209.0
2014-12-08,1.5388,0.1438,0.02835,1.1728,0.06968,209.0
2015-01-12,1.60626,0.1898,0.0351,1.15826,0.0707,151.0
2015-02-09,1.60626,0.1898,0.0351,1.15826,0.0707,50.0
2015-02-24,1.93779,0.1405,0.01947,1.49979,0.05213,50.0
2015-03-09,1.65846,0.2141,0.03934,1.07646,0.04431,163.0
2015-03-23,1.75975,0.272,0.03324,1.01175,0.04326,245.0
2015-04-06,1.48479,0.1437,0.01326,1.03479,0.05222,87.0
2015-04-20,1.56927,0.2662,0.01,0.92927,0.06095,164.0
2015-05-07,1.41147,0.1526,0.01,0.92747,0.05449,77.0
2015-05-18,1.89347,0.3221,0.01,1.18847,0.04988,250.0
2015-06-01,2.58307,0.352,0.01,1.69607,0.08958,269.0
2015-06-15,2.16753,0.265,0.01,1.45453,0.08285,168.0
2015-06-29,2.83166,0.3754,0.01,1.99566,0.10061,292.0
2015-07-13,2.21487,0.2001,0.01,1.67487,0.10124,91.0
2015-08-10,1.75782,0.2263,0.01,1.20382,0.11036,126.0
2015-10-05,2.09666,0.2404,0.01,1.56266,0.13003,88.0
2015-12-07,1.94011,0.3381,0.01232,1.30911,0.0876,262.0
2016-01-11,1.93496,0.2537,0.02523,1.30496,0.0524,135.0
2016-02-03,2.28808,0.1759,0.02677,1.83408,0.06127,101.0
2016-02-25,1.8632,0.1911,0.02077,1.3292,0.0519,111.0
2016-03-07,2.14789,0.2716,0.01837,1.55289,0.05009,189.0
2016-03-21,1.89705,0.163,0.01558,1.41705,0.05316,140.0
2016-04-04,2.36317,0.2041,0.01,1.76317,0.05777,122.0
2016-04-18,2.38339,0.2362,0.01,1.79639,0.06517,170.0
2016-05-02,2.45681,0.2067,0.01124,1.85981,0.06044,120.0
2016-05-23,3.04204,0.2878,0.01,2.34604,0.07572,204.0
2016-06-06,2.98664,0.2524,0.01,2.37264,0.08308,154.0
2016-06-20,2.57474,0.2567,0.0118,1.97574,0.09122,162.0
2016-07-11,2.71754,0.1131,0.01,2.42654,0.09968,107.0
2016-07-25,2.16593,0.2084,0.01,1.61693,0.09171,110.0
2016-08-22,1.66473,0.2453,0.01329,1.09473,0.10925,137.0
2016-10-20,2.94,0.2453,0.01,1.99,0.14,114.0
2016-12-12,2.74,0.2453,0.04,2.08,0.08,109.0
2017-01-23,2.74,0.2453,0.02,1.85,0.08,314.0
2017-02-13,2.53,0.2453,0.02,1.85,0.08,177.0
2017-02-28,2.5,0.2453,0.01,1.91,0.07,89.0
2017-03-13,2.75,0.2453,0.01,1.98,0.08,216.0
2017-03-27,2.09929,0.0702,0.01525,1.82429,0.06453,144.0
2017-04-10,2.64,0.0702,0.01,1.68,0.06,185.0
2017-04-24,3.32,0.0702,0.01,2.43,0.07,224.0
2017-05-08,2.16,0.0702,0.01,1.53,0.06,194.0
2017-05-25,2.08,0.15,0.01,1.68,0.08,55.0
2017-06-08,2.34,0.18,0.01,1.87,0.09,85.0
2017-06-19,2.4,0.23,0.01,1.8,0.09,87.0
2017-07-10,2.42,0.24,0.01,1.81,0.09,139.0
2017-07-25,2.18,0.2,0.01,1.63,0.1,102.0
2017-08-14,1.79,0.23,0.01,1.25,0.1,119.0
2017-10-16,1.11,0.19,0.01,0.48,0.04,81.0
2017-12-14,2.17,0.19,0.01,1.65,0.09,73.0
2018-01-23,1.93005,0.2583,0.06929,1.21305,0.05624,73.0
2018-02-08,2.37899,0.3435,0.05297,1.58899,0.05984,73.0
2018-03-01,1.56664,0.3428,0.01815,0.88064,0.04862,73.0
2018-03-12,1.49204,0.1529,0.0206,0.99504,0.05276,73.0
2018-03-26,1.55243,0.1438,0.01534,1.11743,0.06085,73.0
2018-04-09,1.74284,0.232,0.01515,1.15484,0.07307,73.0
2018-04-23,1.72026,0.1762,0.01836,1.23426,0.05941,73.0
2018-05-07,1.77202,0.1541,0.01229,1.30602,0.06056,73.0
2018-05-21,2.1696,0.1975,0.01,1.6236,0.07565,73.0
2018-06-04,2.43212,0.2492,0.01,1.69612,0.08523,73.0
2018-06-21,2.04552,0.1864,0.01,1.39652,0.05992,73.0
2018-07-09,3.17705,0.3578,0.01,2.37305,0.11149,73.0
2018-07-23,3.14361,0.2861,0.01,2.51261,0.14047,73.0
2018-08-13,2.13212,0.2208,0.01,1.47312,0.09671,73.0
