start_date,USGSPCode,resultVal
6/5/1978,80154,247
7/12/1978,80154,359
8/15/1978,80154,367
9/14/1978,80154,159
10/23/1978,80154,196
11/13/1978,80154,154
11/17/1978,80154,1020
12/12/1978,80154,539
1/8/1979,80154,300
2/8/1979,80154,333
3/6/1979,80154,535
4/2/1979,80154,226
5/10/1979,80154,236
6/11/1979,80154,195
6/20/1979,80154,78
8/6/1979,80154,313
9/7/1979,80154,261
10/1/1979,80154,265
11/2/1979,80154,193
12/19/1979,80154,201
1/7/1980,80154,247
2/4/1980,80154,239
4/10/1980,80154,283
5/9/1980,80154,324
6/10/1980,80154,200
7/7/1980,80154,391
8/4/1980,80154,222
9/3/1980,80154,262
10/17/1980,80154,154
11/13/1980,80154,210
12/1/1980,80154,209
1/12/1981,80154,139
2/3/1981,80154,99
3/13/1981,80154,328
4/20/1981,80154,111
5/4/1981,80154,410
6/1/1981,80154,550
8/6/1981,80154,488
10/9/1981,80154,128
12/7/1981,80154,96
2/17/1982,80154,470
4/9/1982,80154,334
5/10/1982,80154,243
6/10/1982,80154,711
7/12/1982,80154,273
8/5/1982,80154,450
10/7/1982,80154,265
12/11/1982,80154,581
12/21/1982,80154,362
1/25/1983,80154,302
5/17/1983,80154,151
6/22/1983,80154,151
7/19/1983,80154,281
8/15/1983,80154,115
9/12/1983,80154,122
10/3/1983,80154,81
11/14/1983,80154,103
12/6/1983,80154,404
1/9/1984,80154,166
2/14/1984,80154,531
3/7/1984,80154,380
4/16/1984,80154,204
4/30/1984,80154,179
6/26/1984,80154,481
7/19/1984,80154,253
8/21/1984,80154,118
9/4/1984,80154,86
10/15/1984,80154,153
11/5/1984,80154,259
12/3/1984,80154,205
1/7/1985,80154,304
2/13/1985,80154,420
3/11/1985,80154,252
4/11/1985,80154,196
5/20/1985,80154,215
6/6/1985,80154,191
7/22/1985,80154,120
8/13/1985,80154,159
9/9/1985,80154,143
10/1/1985,80154,111
11/18/1985,80154,228
12/3/1985,80154,361
1/28/1986,80154,119
2/18/1986,80154,429
3/17/1986,80154,155
4/15/1986,80154,168
6/16/1986,80154,261
7/21/1986,80154,394
8/12/1986,80154,173
9/2/1986,80154,207
11/18/1986,80154,226
12/8/1986,80154,261
1/27/1987,80154,200
2/9/1987,80154,196
3/3/1987,80154,303
4/7/1987,80154,295
5/11/1987,80154,249
6/9/1987,80154,278
7/13/1987,80154,236
8/13/1987,80154,165
9/1/1987,80154,148
10/20/1987,80154,81
11/17/1987,80154,177
12/2/1987,80154,255
1/5/1988,80154,548
2/22/1988,80154,272
3/15/1988,80154,239
4/5/1988,80154,252
5/10/1988,80154,155
6/9/1988,80154,102
7/5/1988,80154,30
10/12/1988,80154,111
11/14/1988,80154,69
12/22/1988,80154,129
1/17/1989,80154,351
2/15/1989,80154,238
3/14/1989,80154,213
3/30/1989,80154,202
5/19/1989,80154,246
6/26/1989,80154,182
7/11/1989,80154,169
8/8/1989,80154,136
9/11/1989,80154,85
10/6/1989,80154,183
12/1/1989,80154,215
12/21/1989,80154,75
1/8/1990,80154,403
2/20/1990,80154,250
3/5/1990,80154,183
4/17/1990,80154,170
5/1/1990,80154,160
6/25/1990,80154,222
7/17/1990,80154,262
8/14/1990,80154,228
9/17/1990,80154,106
10/30/1990,80154,138
11/13/1990,80154,94
12/12/1990,80154,253
1/15/1991,80154,263
2/25/1991,80154,238
3/12/1991,80154,174
4/2/1991,80154,238
5/6/1991,80154,198
6/17/1991,80154,272
7/23/1991,80154,118
9/23/1991,80154,90
11/5/1991,80154,360
12/10/1991,80154,414
1/28/1992,80154,187
2/26/1992,80154,172
3/25/1992,80154,225
5/14/1992,80154,228
5/26/1992,80154,177
6/17/1992,80154,255
7/15/1992,80154,162
8/18/1992,80154,368
9/15/1992,80154,115
10/14/1992,80154,157
11/17/1992,80154,179
12/15/1992,80154,141
1/26/1993,80154,223
3/3/1993,80154,415
4/20/1993,80154,184
5/24/1993,80154,201
6/22/1993,80154,288
7/28/1993,80154,260
8/23/1993,80154,157
9/20/1993,80154,239
11/8/1993,80154,116
1/24/1994,80154,196
3/14/1994,80154,129
6/28/1994,80154,133
8/30/1994,80154,82
10/20/1994,80154,82
1/23/1995,80154,267
2/21/1995,80154,186
4/24/1995,80154,832
6/14/1995,80154,111
8/7/1995,80154,113
10/12/1995,80154,72
10/17/1995,80154,239
12/6/1995,80154,484
2/7/1996,80154,437
5/1/1996,80154,334
5/31/1996,80154,166
6/11/1996,80154,110
11/25/1996,80154,308
1/15/1997,80154,183
2/3/1997,80154,387
2/20/1997,80154,244
3/26/1997,80154,242
4/8/1997,80154,103
4/24/1997,80154,173
5/6/1997,80154,229
6/9/1997,80154,218
6/19/1997,80154,82
7/9/1997,80154,191
8/4/1997,80154,83
8/26/1997,80154,64
9/23/1997,80154,47
11/17/1997,80154,76
12/16/1997,80154,72
1/28/1998,80154,160
2/27/1998,80154,278
4/2/1998,80154,214
4/30/1998,80154,140
5/13/1998,80154,105
5/28/1998,80154,118
6/25/1998,80154,230
7/9/1998,80154,227
8/19/1998,80154,96
9/28/1998,80154,183
11/18/1998,80154,354
12/8/1998,80154,145
1/12/1999,80154,225
2/10/1999,80154,228
3/15/1999,80154,134
4/19/1999,80154,177
4/28/1999,80154,230
5/6/1999,80154,277
5/26/1999,80154,156
6/24/1999,80154,202
8/5/1999,80154,173
11/11/1999,80154,49
1/27/2000,80154,74
2/17/2000,80154,37
3/14/2000,80154,198
3/29/2000,80154,213
5/10/2000,80154,120
5/23/2000,80154,205
6/6/2000,80154,198
6/23/2000,80154,127
11/28/2000,80154,159
1/24/2001,80154,482
2/27/2001,80154,359
4/2/2001,80154,278
4/16/2001,80154,156
4/23/2001,80154,291
5/7/2001,80154,212
5/21/2001,80154,173
7/10/2001,80154,277
7/18/2001,80154,115
8/27/2001,80154,83
10/30/2001,80154,120
12/18/2001,80154,242
1/22/2002,80154,138
2/18/2002,80154,258
3/13/2002,80154,84
3/25/2002,80154,425
4/10/2002,80154,145
5/28/2002,80154,160
6/11/2002,80154,93
8/5/2002,80154,75
8/19/2002,80154,88
9/9/2002,80154,97
11/12/2002,80154,164
1/14/2003,80154,139
2/12/2003,80154,159
2/24/2003,80154,562
3/10/2003,80154,197
3/24/2003,80154,169
4/29/2003,80154,133
5/27/2003,80154,141
6/16/2003,80154,133
7/14/2003,80154,87
8/12/2003,80154,77
9/23/2003,80154,100
10/27/2003,80154,55
12/9/2003,80154,119
1/29/2004,80154,214
2/17/2004,80154,205
3/2/2004,80154,163
3/30/2004,80154,162
5/18/2004,80154,191
6/8/2004,80154,318
6/22/2004,80154,152
7/20/2004,80154,128
8/17/2004,80154,77
9/14/2004,80154,175
10/26/2004,80154,70
11/16/2004,80154,201
12/21/2004,80154,172
3/22/2005,80154,100
4/13/2005,80154,222
5/10/2005,80154,203
6/14/2005,80154,68
6/28/2005,80154,217
7/12/2005,80154,77
8/10/2005,80154,38
9/7/2005,80154,116
10/11/2005,80154,94
11/16/2005,80154,62
1/10/2006,80154,60
3/15/2006,80154,124
4/5/2006,80154,156
4/18/2006,80154,148
5/31/2006,80154,83
6/14/2006,80154,70
6/26/2006,80154,71
7/17/2006,80154,47
8/21/2006,80154,61
9/19/2006,80154,61
10/18/2006,80154,148
11/13/2006,80154,182
1/23/2007,80154,226
2/26/2007,80154,116
3/19/2007,80154,192
4/30/2007,80154,166
5/14/2007,80154,281
6/11/2007,80154,134
6/27/2007,80154,170
7/25/2007,80154,311
8/13/2007,80154,161
8/29/2007,80154,111
11/7/2007,80154,173
12/11/2007,80154,67
3/10/2008,80154,234
4/7/2008,80154,105
5/5/2008,80154,49
6/9/2008,80154,19
6/23/2008,80154,275
7/8/2008,80154,155
8/18/2008,80154,186
10/20/2008,80154,74
11/17/2008,80154,88
1/19/2009,80154,207
2/3/2009,80154,110
3/2/2009,80154,183
4/6/2009,80154,175
4/23/2009,80154,170
5/4/2009,80154,146
5/20/2009,80154,110
6/1/2009,80154,73
6/18/2009,80154,116
8/13/2009,80154,137
10/8/2009,80154,171
12/2/2009,80154,168
1/12/2010,80154,156
2/23/2010,80154,145
3/11/2010,80154,106
3/22/2010,80154,180
4/21/2010,80154,130
8/11/2010,80154,193
10/27/2010,80154,83
12/8/2010,80154,176
1/10/2011,80154,124
2/9/2011,80154,78
2/22/2011,80154,71
3/8/2011,80154,569
3/21/2011,80154,150
4/6/2011,80154,110
5/9/2011,80154,74
5/16/2011,80154,70
5/23/2011,80154,70
5/30/2011,80154,61
6/6/2011,80154,46
6/13/2011,80154,72
6/20/2011,80154,91
6/27/2011,80154,172
7/11/2011,80154,179
7/25/2011,80154,149
8/22/2011,80154,95
10/24/2011,80154,60
12/6/2011,80154,281
1/17/2012,80154,131
2/6/2012,80154,193
2/22/2012,80154,163
3/5/2012,80154,92
3/19/2012,80154,167
4/2/2012,80154,139
4/16/2012,80154,124
4/30/2012,80154,101
5/14/2012,80154,167
6/11/2012,80154,100
6/25/2012,80154,61
8/6/2012,80154,72
10/22/2012,80154,67
12/3/2012,80154,51.5
1/15/2013,80154,308
2/5/2013,80154,189
2/18/2013,80154,175
3/4/2013,80154,165
3/18/2013,80154,107
4/8/2013,80154,132
4/22/2013,80154,159
5/6/2013,80154,210
5/20/2013,80154,105
6/3/2013,80154,97
6/17/2013,80154,165
7/15/2013,80154,173
7/30/2013,80154,120
8/19/2013,80154,159
11/12/2013,80154,86
12/3/2013,80154,138
1/16/2014,80154,144
2/3/2014,80154,134
2/18/2014,80154,199
3/5/2014,80154,263
3/17/2014,80154,139
4/7/2014,80154,155
4/21/2014,80154,180
5/5/2014,80154,160
5/19/2014,80154,143
6/4/2014,80154,139
6/16/2014,80154,202
7/7/2014,80154,276
7/28/2014,80154,160
8/18/2014,80154,77
10/20/2014,80154,209
1/12/2015,80154,151
2/9/2015,80154,50
3/9/2015,80154,163
3/23/2015,80154,245
4/6/2015,80154,87
4/20/2015,80154,164
5/7/2015,80154,77
5/18/2015,80154,250
6/1/2015,80154,269
6/15/2015,80154,168
6/29/2015,80154,292
7/13/2015,80154,91
8/10/2015,80154,126
10/5/2015,80154,88
12/7/2015,80154,262
1/11/2016,80154,135
2/3/2016,80154,101
2/25/2016,80154,111
3/7/2016,80154,189
3/21/2016,80154,140
4/4/2016,80154,122
4/18/2016,80154,170
5/2/2016,80154,120
5/23/2016,80154,204
6/6/2016,80154,154
6/20/2016,80154,162
7/11/2016,80154,107
7/25/2016,80154,110
8/22/2016,80154,137
10/20/2016,80154,114
12/12/2016,80154,109
1/23/2017,80154,314
2/13/2017,80154,177
2/28/2017,80154,89
3/13/2017,80154,216
3/27/2017,80154,144
4/10/2017,80154,185
4/24/2017,80154,224
5/8/2017,80154,194
5/25/2017,80154,55
6/8/2017,80154,85
6/19/2017,80154,87
7/10/2017,80154,139
7/25/2017,80154,102
8/14/2017,80154,119
10/16/2017,80154,81
12/14/2017,80154,73
